EXP, ShoulderPan_PE, ShoulderPan_VE, ShoulderLift_PE, \ShoulderLift_VE, Elbow_PE,             Elbow_VE, Wrist1_PE, Wrist1_VE, Wrist2_PE, Wrist2_VE, Wrist3_PE, Wrist3_VE
765, 0.0367, -0.0526, -0.0530, 0.0748, 0.0079, -0.0099, 0.0155, -0.0223, 0.0080, -0.0115, 0.0788, -0.1140
765, 0.0438, -0.1348, -0.0634, 0.1947, 0.0094, -0.0286, 0.0186, -0.0572, 0.0095, -0.0292, 0.0939, -0.2892
765, 0.0424, -0.0966, -0.0613, 0.1391, 0.0091, -0.0195, 0.0179, -0.0410, 0.0092, -0.0210, 0.0908, -0.2076
765, 0.0403, -0.0879, -0.0583, 0.1263, 0.0085, -0.0173, 0.0171, -0.0372, 0.0087, -0.0191, 0.0864, -0.1888
765, 0.0318, -0.0683, -0.0565, 0.1368, 0.0065, -0.0125, 0.0134, -0.0289, 0.0085, -0.0206, 0.0837, -0.2039
765, 0.0313, -0.0847, -0.0550, 0.1663, 0.0079, -0.0231, 0.0161, -0.0488, 0.0082, -0.0250, 0.0814, -0.2469
765, 0.0373, -0.0921, -0.0443, 0.1030, 0.0061, -0.0129, 0.0157, -0.0389, 0.0081, -0.0199, 0.0797, -0.1971
765, 0.0359, -0.0637, -0.0432, 0.0656, 0.0059, -0.0068, 0.0126, -0.0194, 0.0078, -0.0138, 0.0640, -0.0991
765, 0.0290, -0.0634, -0.0418, 0.0908, 0.0056, -0.0105, 0.0122, -0.0265, 0.0063, -0.0137, 0.0751, -0.1943
765, 0.0324, -0.0840, -0.0467, 0.1208, 0.0064, -0.0151, 0.0136, -0.0351, 0.0070, -0.0181, 0.0691, -0.1792
765, 0.0309, -0.1015, -0.0446, 0.1464, 0.0060, -0.0190, 0.0129, -0.0425, 0.0067, -0.0219, 0.0658, -0.2165
765, 0.0293, -0.0769, -0.0422, 0.1105, 0.0055, -0.0131, 0.0123, -0.0321, 0.0063, -0.0166, 0.0623, -0.1638
765, 0.0279, -0.1018, -0.0403, 0.1469, 0.0052, -0.0187, 0.0117, -0.0427, 0.0060, -0.0219, 0.0594, -0.2168
765, 0.0254, -0.0706, -0.0366, 0.1013, 0.0046, -0.0113, 0.0106, -0.0293, 0.0055, -0.0152, 0.0540, -0.1499
765, 0.0241, -0.0768, -0.0347, 0.1104, 0.0042, -0.0126, 0.0100, -0.0318, 0.0052, -0.0165, 0.0512, -0.1630
765, 0.0220, -0.0625, -0.0316, 0.0895, 0.0037, -0.0092, 0.0091, -0.0256, 0.0047, -0.0134, 0.0465, -0.1322
765, 0.0245, -0.0467, -0.0352, 0.0664, 0.0043, -0.0055, 0.0101, -0.0188, 0.0052, -0.0100, 0.0519, -0.0983
765, 0.0224, -0.0652, -0.0323, 0.0933, 0.0038, -0.0096, 0.0092, -0.0266, 0.0048, -0.0139, 0.0475, -0.1375
765, 0.0205, -0.0477, -0.0294, 0.0679, 0.0033, -0.0054, 0.0084, -0.0192, 0.0044, -0.0102, 0.0433, -0.1002
765, 0.0154, -0.0602, -0.0220, 0.0860, 0.0021, -0.0082, 0.0062, -0.0244, 0.0033, -0.0128, 0.0389, -0.1517
765, 0.0165, -0.0317, -0.0235, 0.0444, 0.0023, -0.0015, 0.0067, -0.0123, 0.0035, -0.0067, 0.0346, -0.0655
765, 0.0145, -0.0546, -0.0207, 0.0779, 0.0018, -0.0067, 0.0058, -0.0220, 0.0031, -0.0116, 0.0304, -0.1143
765, 0.0134, -0.0493, -0.0190, 0.0701, 0.0015, -0.0054, 0.0054, -0.0197, 0.0028, -0.0104, 0.0279, -0.1027
765, 0.0114, -0.0423, -0.0161, 0.0599, 0.0011, -0.0037, 0.0045, -0.0168, 0.0024, -0.0089, 0.0236, -0.0876
765, 0.0102, -0.0358, -0.0144, 0.0505, 0.0008, -0.0021, 0.0040, -0.0140, 0.0021, -0.0075, 0.0211, -0.0739
765, 0.0085, -0.0373, -0.0119, 0.0527, 0.0003, -0.0024, 0.0033, -0.0146, 0.0018, -0.0078, 0.0174, -0.0769
765, 0.0084, -0.0267, -0.0117, 0.0372, 0.0003, 0.0001, 0.0032, -0.0101, 0.0017, -0.0055, 0.0150, -0.0540
765, 0.0059, -0.0261, -0.0081, 0.0363, -0.0003, 0.0003, 0.0022, -0.0098, 0.0012, -0.0054, 0.0117, -0.0527
765, 0.0045, -0.0242, -0.0061, 0.0335, -0.0006, 0.0008, 0.0016, -0.0090, 0.0009, -0.0049, 0.0089, -0.0485
765, 0.0034, -0.0133, -0.0045, 0.0177, -0.0009, 0.0033, 0.0011, -0.0044, 0.0007, -0.0026, 0.0065, -0.0254
765, 0.0027, -0.0213, -0.0033, 0.0253, -0.0011, 0.0019, 0.0007, -0.0064, 0.0005, -0.0039, 0.0047, -0.0362
765, 0.0013, -0.0184, -0.0014, 0.0252, -0.0014, 0.0019, 0.0002, -0.0063, 0.0002, -0.0040, 0.0019, -0.0360
765, -0.0001, -0.0194, 0.0007, 0.0267, -0.0018, 0.0017, -0.0004, -0.0067, -0.0002, -0.0042, -0.0011, -0.0380
765, -0.0013, -0.0168, 0.0024, 0.0229, -0.0020, 0.0023, -0.0008, -0.0057, -0.0004, -0.0037, -0.0035, -0.0326
765, -0.0027, -0.0203, 0.0045, 0.0280, -0.0024, 0.0014, -0.0014, -0.0071, -0.0008, -0.0045, -0.0066, -0.0399
765, -0.0040, -0.0113, 0.0064, 0.0148, -0.0027, 0.0037, -0.0019, -0.0034, -0.0011, -0.0023, -0.0093, -0.0209
765, -0.0054, -0.0104, 0.0084, 0.0134, -0.0031, 0.0039, -0.0025, -0.0030, -0.0014, -0.0021, -0.0123, -0.0188
765, -0.0069, 0.0108, 0.0107, -0.0179, -0.0035, 0.0093, -0.0031, 0.0057, -0.0018, 0.0030, -0.0155, 0.0262
765, -0.0080, -0.0093, 0.0123, 0.0118, -0.0037, 0.0041, -0.0036, -0.0026, -0.0021, -0.0019, -0.0179, -0.0166
765, -0.0096, 0.0159, 0.0146, -0.0253, -0.0041, 0.0105, -0.0042, 0.0077, -0.0024, 0.0042, -0.0211, 0.0368
765, -0.0135, -0.0251, 0.0204, 0.0352, -0.0044, 0.0057, -0.0047, 0.0002, -0.0027, -0.0003, -0.0296, -0.0504
765, -0.0140, 0.0058, 0.0212, -0.0104, -0.0052, 0.0078, -0.0061, 0.0036, -0.0035, 0.0017, -0.0306, 0.0153
765, -0.0159, -0.0011, 0.0239, -0.0003, -0.0057, 0.0060, -0.0068, 0.0009, -0.0040, 0.0001, -0.0346, 0.0007
765, -0.0163, 0.0106, 0.0246, -0.0175, -0.0058, 0.0089, -0.0070, 0.0056, -0.0041, 0.0029, -0.0354, 0.0252
765, -0.0174, 0.0055, 0.0262, -0.0100, -0.0060, 0.0075, -0.0075, 0.0036, -0.0043, 0.0016, -0.0378, 0.0143
765, -0.0186, 0.0464, 0.0279, -0.0703, -0.0063, 0.0179, -0.0079, 0.0201, -0.0046, 0.0116, -0.0401, 0.1011
765, -0.0190, 0.0126, 0.0285, -0.0205, -0.0064, 0.0092, -0.0081, 0.0064, -0.0047, 0.0033, -0.0411, 0.0292
765, -0.0192, 0.0370, 0.0287, -0.0565, -0.0064, 0.0153, -0.0081, 0.0163, -0.0060, 0.0034, -0.0413, 0.0809
765, -0.0196, 0.0080, 0.0293, -0.0137, -0.0065, 0.0079, -0.0083, 0.0044, -0.0048, 0.0022, -0.0421, 0.0191
765, -0.0203, 0.0486, 0.0303, -0.0735, -0.0067, 0.0181, -0.0086, 0.0210, -0.0050, 0.0121, -0.0435, 0.1052
765, -0.0264, -0.0119, 0.0395, 0.0157, -0.0082, 0.0026, -0.0111, -0.0037, -0.0065, -0.0027, -0.0567, -0.0235
765, -0.0281, 0.0493, 0.0419, -0.0745, -0.0086, 0.0180, -0.0118, 0.0212, -0.0069, 0.0122, -0.0602, 0.1062
765, -0.0289, 0.0289, 0.0431, -0.0444, -0.0088, 0.0127, -0.0120, 0.0128, -0.0071, 0.0072, -0.0618, 0.0627
765, -0.0292, 0.0250, 0.0435, -0.0387, -0.0088, 0.0116, -0.0121, 0.0110, -0.0072, 0.0062, -0.0624, 0.0543
765, -0.0300, 0.0396, 0.0447, -0.0601, -0.0090, 0.0152, -0.0124, 0.0168, -0.0073, 0.0097, -0.0640, 0.0850
765, -0.0323, 0.0632, 0.0481, -0.0949, -0.0095, 0.0211, -0.0133, 0.0264, -0.0079, 0.0155, -0.0688, 0.1349
765, -0.0387, 0.0104, 0.0575, -0.0171, -0.0092, 0.0140, -0.0128, 0.0153, -0.0076, 0.0088, -0.0660, 0.0770
765, -0.0399, 0.0595, 0.0592, -0.0895, -0.0114, 0.0198, -0.0164, 0.0250, -0.0097, 0.0145, -0.0848, 0.1266
765, -0.0401, 0.0199, 0.0596, -0.0311, -0.0114, 0.0095, -0.0166, 0.0088, -0.0098, 0.0048, -0.0853, 0.0422
765, -0.0411, 0.0482, 0.0611, -0.0729, -0.0116, 0.0166, -0.0170, 0.0204, -0.0100, 0.0117, -0.0874, 0.1023
765, -0.0415, 0.0599, 0.0616, -0.0901, -0.0117, 0.0194, -0.0171, 0.0251, -0.0101, 0.0145, -0.0881, 0.1269
765, -0.0394, 0.0569, 0.0585, -0.0855, -0.0111, 0.0184, -0.0162, 0.0238, -0.0096, 0.0138, -0.0835, 0.1200
765, -0.0398, 0.0720, 0.0591, -0.1078, -0.0111, 0.0221, -0.0164, 0.0299, -0.0097, 0.0174, -0.0843, 0.1519
765, -0.0486, 0.0598, 0.0721, -0.0899, -0.0133, 0.0188, -0.0200, 0.0250, -0.0118, 0.0144, -0.1030, 0.1260
765, -0.0492, 0.0653, 0.0729, -0.0980, -0.0134, 0.0200, -0.0202, 0.0272, -0.0119, 0.0157, -0.1042, 0.1373
765, -0.0501, 0.1076, 0.0743, -0.1604, -0.0136, 0.0305, -0.0206, 0.0444, -0.0122, 0.0260, -0.1061, 0.2270
765, -0.0511, 0.0609, 0.0759, -0.0914, -0.0138, 0.0184, -0.0210, 0.0252, -0.0124, 0.0146, -0.1082, 0.1273
765, -0.0508, 0.0609, 0.0754, -0.0914, -0.0136, 0.0181, -0.0208, 0.0252, -0.0123, 0.0146, -0.1074, 0.1271
765, -0.0516, 0.0796, 0.0765, -0.1189, -0.0138, 0.0226, -0.0211, 0.0328, -0.0125, 0.0191, -0.1090, 0.1665
765, -0.0502, 0.0821, 0.0744, -0.1226, -0.0133, 0.0230, -0.0206, 0.0338, -0.0122, 0.0196, -0.1060, 0.1717
765, -0.0602, 0.1201, 0.0892, -0.1786, -0.0159, 0.0325, -0.0246, 0.0492, -0.0146, 0.0289, -0.1272, 0.2521
765, -0.0561, 0.1314, 0.0831, -0.1951, -0.0147, 0.0351, -0.0229, 0.0538, -0.0136, 0.0316, -0.1184, 0.2759
765, -0.0527, 0.0912, 0.0782, -0.1359, -0.0138, 0.0246, -0.0215, 0.0372, -0.0128, 0.0218, -0.1113, 0.1903
765, -0.0502, 0.1211, 0.0744, -0.1800, -0.0131, 0.0320, -0.0205, 0.0494, -0.0121, 0.0291, -0.1058, 0.2538
765, -0.0491, 0.0840, 0.0729, -0.1253, -0.0128, 0.0222, -0.0201, 0.0342, -0.0119, 0.0200, -0.1037, 0.1749
765, -0.0476, 0.0968, 0.0706, -0.1443, -0.0123, 0.0252, -0.0194, 0.0393, -0.0115, 0.0232, -0.1003, 0.2021
765, -0.0460, 0.0772, 0.0683, -0.1155, -0.0118, 0.0199, -0.0187, 0.0312, -0.0111, 0.0183, -0.0969, 0.1604
765, -0.0445, 0.1013, 0.0662, -0.1510, -0.0114, 0.0258, -0.0181, 0.0410, -0.0108, 0.0242, -0.0938, 0.2115
765, -0.0498, 0.1287, 0.0739, -0.1914, -0.0127, 0.0326, -0.0202, 0.0521, -0.0120, 0.0309, -0.1050, 0.2697
765, -0.0495, 0.1401, 0.0735, -0.2084, -0.0125, 0.0353, -0.0201, 0.0567, -0.0120, 0.0337, -0.1044, 0.2940
765, -0.0445, 0.0798, 0.0662, -0.1197, -0.0112, 0.0197, -0.0181, 0.0321, -0.0108, 0.0190, -0.0938, 0.1662
765, -0.0423, 0.1192, 0.0631, -0.1778, -0.0106, 0.0296, -0.0172, 0.0482, -0.0102, 0.0286, -0.0892, 0.2498
765, -0.0397, 0.1512, 0.0708, -0.2747, -0.0099, 0.0376, -0.0194, 0.0750, -0.0096, 0.0365, -0.1005, 0.3895
765, -0.0448, 0.0973, 0.0669, -0.1458, -0.0112, 0.0237, -0.0182, 0.0393, -0.0109, 0.0233, -0.0948, 0.2036
765, -0.0410, 0.1318, 0.0613, -0.1971, -0.0102, 0.0324, -0.0167, 0.0534, -0.0100, 0.0318, -0.0868, 0.2776
765, -0.0384, 0.1044, 0.0576, -0.1572, -0.0095, 0.0253, -0.0157, 0.0424, -0.0093, 0.0253, -0.0814, 0.2201
765, -0.0355, 0.0838, 0.0534, -0.1272, -0.0087, 0.0200, -0.0145, 0.0341, -0.0086, 0.0203, -0.0754, 0.1770
765, -0.0329, 0.1002, 0.0497, -0.1518, -0.0080, 0.0241, -0.0135, 0.0409, -0.0080, 0.0244, -0.0700, 0.2125
765, -0.0300, 0.0672, 0.0455, -0.1035, -0.0073, 0.0156, -0.0123, 0.0275, -0.0073, 0.0164, -0.0640, 0.1430
765, -0.0288, 0.0835, 0.0438, -0.1280, -0.0069, 0.0197, -0.0118, 0.0343, -0.0071, 0.0204, -0.0616, 0.1783
765, -0.0318, 0.0813, 0.0482, -0.1249, -0.0077, 0.0191, -0.0131, 0.0334, -0.0078, 0.0199, -0.0680, 0.1739
765, -0.0286, 0.0753, 0.0436, -0.1164, -0.0069, 0.0176, -0.0118, 0.0311, -0.0070, 0.0186, -0.0614, 0.1619
765, -0.0310, 0.1051, 0.0472, -0.1605, -0.0075, 0.0252, -0.0128, 0.0433, -0.0076, 0.0259, -0.0666, 0.2255
765, -0.0279, 0.0711, 0.0428, -0.1108, -0.0067, 0.0165, -0.0116, 0.0296, -0.0069, 0.0177, -0.0602, 0.1540
765, -0.0249, 0.0720, 0.0385, -0.1124, -0.0059, 0.0167, -0.0104, 0.0301, -0.0062, 0.0179, -0.0540, 0.1564
765, -0.0215, 0.0548, 0.0393, -0.1170, -0.0050, 0.0123, -0.0090, 0.0232, -0.0054, 0.0138, -0.0468, 0.1206
765, -0.0235, 0.0818, 0.0365, -0.1273, -0.0056, 0.0192, -0.0099, 0.0342, -0.0059, 0.0205, -0.0513, 0.1782
765, -0.0210, 0.0577, 0.0329, -0.0922, -0.0049, 0.0130, -0.0089, 0.0245, -0.0053, 0.0147, -0.0462, 0.1277
765, -0.0185, 0.0570, 0.0292, -0.0912, -0.0043, 0.0128, -0.0078, 0.0243, -0.0047, 0.0145, -0.0408, 0.1266
765, -0.0165, 0.0525, 0.0263, -0.0848, -0.0037, 0.0116, -0.0070, 0.0225, -0.0042, 0.0135, -0.0366, 0.1174
765, -0.0141, 0.0436, 0.0228, -0.0717, -0.0031, 0.0093, -0.0061, 0.0190, -0.0036, 0.0113, -0.0316, 0.0988
765, -0.0145, 0.0506, 0.0233, -0.0820, -0.0032, 0.0111, -0.0062, 0.0218, -0.0037, 0.0130, -0.0324, 0.1137
765, -0.0119, 0.0442, 0.0195, -0.0727, -0.0026, 0.0095, -0.0052, 0.0193, -0.0031, 0.0115, -0.0270, 0.1004
765, -0.0103, 0.0378, 0.0172, -0.0634, -0.0022, 0.0078, -0.0045, 0.0167, -0.0027, 0.0100, -0.0237, 0.0870
765, -0.0083, 0.0358, 0.0143, -0.0603, -0.0016, 0.0073, -0.0037, 0.0159, -0.0022, 0.0095, -0.0196, 0.0828
765, -0.0066, 0.0271, 0.0118, -0.0476, -0.0012, 0.0050, -0.0031, 0.0124, -0.0018, 0.0074, -0.0160, 0.0645
765, -0.0049, 0.0243, 0.0092, -0.0435, -0.0008, 0.0043, -0.0023, 0.0112, -0.0014, 0.0067, -0.0122, 0.0587
765, -0.0034, 0.0184, 0.0070, -0.0347, -0.0004, 0.0028, -0.0017, 0.0088, -0.0010, 0.0053, -0.0091, 0.0462
766, -0.0024, 0.0085, 0.0055, -0.0201, -0.0001, 0.0004, -0.0013, 0.0048, -0.0008, 0.0030, -0.0069, 0.0251
766, -0.0015, 0.0107, 0.0044, -0.0169, 0.0007, 0.0175, -0.0008, 0.0090, -0.0002, 0.0134, -0.0055, 0.0173
766, -0.0006, 0.0087, 0.0038, -0.0138, 0.0029, 0.0174, -0.0001, 0.0083, 0.0012, 0.0132, -0.0050, 0.0128
766, 0.0003, 0.0046, 0.0032, -0.0115, 0.0051, 0.0068, 0.0007, 0.0048, 0.0026, 0.0066, -0.0046, 0.0113
766, 0.0009, 0.0039, 0.0028, -0.0090, 0.0062, 0.0099, 0.0011, 0.0051, 0.0033, 0.0083, -0.0040, 0.0071
766, 0.0017, 0.0006, 0.0025, -0.0080, 0.0085, -0.0005, 0.0018, 0.0019, 0.0047, 0.0018, -0.0040, 0.0074
766, 0.0029, 0.0003, 0.0026, -0.0069, 0.0134, 0.0008, 0.0032, 0.0020, 0.0077, 0.0026, -0.0050, 0.0055
766, 0.0036, -0.0065, 0.0025, -0.0077, 0.0163, -0.0276, 0.0041, -0.0059, 0.0095, -0.0148, -0.0054, 0.0115
766, 0.0042, -0.0037, 0.0025, -0.0059, 0.0184, -0.0125, 0.0047, -0.0020, 0.0108, -0.0055, -0.0056, 0.0063
766, 0.0050, -0.0076, 0.0025, -0.0065, 0.0219, -0.0289, 0.0057, -0.0066, 0.0129, -0.0156, -0.0064, 0.0097
766, 0.0055, -0.0052, 0.0025, -0.0052, 0.0235, -0.0166, 0.0061, -0.0033, 0.0139, -0.0080, -0.0066, 0.0057
766, 0.0065, -0.0102, 0.0028, -0.0064, 0.0280, -0.0393, 0.0073, -0.0095, 0.0166, -0.0218, -0.0077, 0.0112
766, 0.0067, 0.0007, 0.0028, -0.0028, 0.0290, 0.0122, 0.0076, 0.0044, 0.0172, 0.0097, -0.0078, -0.0029
766, 0.0085, -0.0228, 0.0033, -0.0099, 0.0373, -0.0969, 0.0099, -0.0252, 0.0223, -0.0570, -0.0100, 0.0260
766, 0.0073, -0.0043, 0.0029, -0.0041, 0.0317, -0.0107, 0.0083, -0.0019, 0.0188, -0.0042, -0.0105, 0.0049
766, 0.0079, -0.0159, 0.0031, -0.0077, 0.0344, -0.0646, 0.0091, -0.0165, 0.0205, -0.0371, -0.0091, 0.0168
766, 0.0085, -0.0058, 0.0033, -0.0046, 0.0374, -0.0179, 0.0099, -0.0038, 0.0223, -0.0084, -0.0098, 0.0041
766, 0.0109, -0.0208, 0.0040, -0.0092, 0.0486, -0.0878, 0.0129, -0.0227, 0.0291, -0.0511, -0.0128, 0.0226
766, 0.0111, -0.0210, 0.0041, -0.0094, 0.0497, -0.0892, 0.0132, -0.0230, 0.0298, -0.0518, -0.0131, 0.0229
766, 0.0116, -0.0281, 0.0043, -0.0117, 0.0520, -0.1225, 0.0138, -0.0321, 0.0311, -0.0721, -0.0137, 0.0317
766, 0.0117, -0.0196, 0.0043, -0.0091, 0.0525, -0.0829, 0.0140, -0.0213, 0.0314, -0.0477, -0.0138, 0.0210
766, 0.0130, -0.0350, 0.0047, -0.0139, 0.0584, -0.1549, 0.0156, -0.0408, 0.0350, -0.0917, -0.0153, 0.0402
766, 0.0152, 0.0118, 0.0054, 0.0004, 0.0688, 0.0624, 0.0184, 0.0182, 0.0414, 0.0414, -0.0181, -0.0180
766, 0.0159, -0.0406, 0.0057, -0.0160, 0.0722, -0.1822, 0.0193, -0.0482, 0.0434, -0.1080, -0.0190, 0.0473
766, 0.0178, -0.0474, 0.0062, -0.0181, 0.0661, -0.1579, 0.0176, -0.0416, 0.0488, -0.1274, -0.0213, 0.0557
766, 0.0183, -0.0441, 0.0064, -0.0172, 0.0836, -0.1990, 0.0224, -0.0527, 0.0503, -0.1181, -0.0220, 0.0516
766, 0.0184, -0.0313, 0.0065, -0.0133, 0.0841, -0.1401, 0.0225, -0.0368, 0.0506, -0.0819, -0.0221, 0.0358
766, 0.0184, -0.0399, 0.0065, -0.0160, 0.0841, -0.1804, 0.0226, -0.0478, 0.0505, -0.1063, -0.0221, 0.0465
766, 0.0187, -0.0332, 0.0065, -0.0139, 0.0853, -0.1492, 0.0229, -0.0394, 0.0513, -0.0871, -0.0224, 0.0381
766, 0.0188, -0.0282, 0.0066, -0.0124, 0.0861, -0.1261, 0.0231, -0.0332, 0.0517, -0.0728, -0.0226, 0.0318
766, 0.0191, -0.0418, 0.0067, -0.0167, 0.0877, -0.1903, 0.0236, -0.0507, 0.0526, -0.1117, -0.0230, 0.0488
766, 0.0192, -0.0519, 0.0067, -0.0200, 0.0882, -0.2384, 0.0237, -0.0638, 0.0528, -0.1409, -0.0231, 0.0616
766, 0.0226, -0.0292, 0.0077, -0.0127, 0.1040, -0.1320, 0.0281, -0.0351, 0.0626, -0.0758, -0.0273, 0.0332
766, 0.0241, -0.0784, 0.0081, -0.0276, 0.1107, -0.3617, 0.0300, -0.0978, 0.0666, -0.2163, -0.0291, 0.0945
766, 0.0235, -0.0291, 0.0078, -0.0120, 0.0885, -0.0985, 0.0293, -0.0355, 0.0651, -0.0754, -0.0284, 0.0329
766, 0.0249, -0.0483, 0.0081, -0.0174, 0.1147, -0.2208, 0.0312, -0.0602, 0.0690, -0.1301, -0.0302, 0.0569
766, 0.0250, -0.0421, 0.0080, -0.0151, 0.1151, -0.1921, 0.0314, -0.0527, 0.0693, -0.1125, -0.0303, 0.0492
766, 0.0254, -0.0574, 0.0079, -0.0192, 0.1168, -0.2637, 0.0320, -0.0726, 0.0704, -0.1563, -0.0308, 0.0683
766, 0.0256, -0.0459, 0.0078, -0.0149, 0.1182, -0.2103, 0.0324, -0.0584, 0.0712, -0.1237, -0.0311, 0.0541
766, 0.0268, -0.0562, 0.0079, -0.0169, 0.1000, -0.2409, 0.0341, -0.0720, 0.0748, -0.1534, -0.0327, 0.0670
766, 0.0215, -0.0556, 0.0057, -0.0147, 0.0989, -0.2550, 0.0274, -0.0718, 0.0596, -0.1519, -0.0260, 0.0664
766, 0.0229, -0.0483, 0.0057, -0.0112, 0.1055, -0.2216, 0.0293, -0.0633, 0.0638, -0.1318, -0.0279, 0.0576
766, 0.0275, -0.0346, 0.0068, -0.0058, 0.1266, -0.1575, 0.0351, -0.0463, 0.0768, -0.0930, -0.0336, 0.0406
766, 0.0294, -0.0995, 0.0071, -0.0241, 0.1356, -0.4593, 0.0377, -0.1284, 0.0824, -0.2782, -0.0360, 0.1215
766, 0.0290, -0.0661, 0.0065, -0.0122, 0.1337, -0.3035, 0.0369, -0.0857, 0.0813, -0.1833, -0.0355, 0.0801
766, 0.0294, -0.0887, 0.0061, -0.0176, 0.1354, -0.4083, 0.0373, -0.1140, 0.0825, -0.2480, -0.0361, 0.1084
766, 0.0285, -0.0541, 0.0054, -0.0049, 0.1313, -0.2470, 0.0359, -0.0692, 0.0802, -0.1499, -0.0350, 0.0655
766, 0.0278, -0.0725, 0.0047, -0.0089, 0.1278, -0.3319, 0.0348, -0.0917, 0.0782, -0.2025, -0.0342, 0.0885
766, 0.0326, -0.0848, 0.0058, -0.0111, 0.1500, -0.3888, 0.0406, -0.1065, 0.0919, -0.2379, -0.0402, 0.1039
766, 0.0321, -0.0752, 0.0054, -0.0070, 0.1476, -0.3440, 0.0397, -0.0931, 0.0905, -0.2110, -0.0395, 0.0922
766, 0.0301, -0.0754, 0.0048, -0.0065, 0.1383, -0.3444, 0.0369, -0.0920, 0.0849, -0.2116, -0.0371, 0.0924
766, 0.0282, -0.0819, 0.0042, -0.0082, 0.1294, -0.3747, 0.0342, -0.0990, 0.0795, -0.2304, -0.0347, 0.1006
766, 0.0273, -0.0694, 0.0040, -0.0045, 0.1255, -0.3164, 0.0329, -0.0821, 0.0771, -0.1948, -0.0337, 0.0851
766, 0.0257, -0.0748, 0.0036, -0.0063, 0.1179, -0.3414, 0.0307, -0.0881, 0.0725, -0.2103, -0.0317, 0.0919
766, 0.0242, -0.0613, 0.0032, -0.0025, 0.1109, -0.2786, 0.0286, -0.0704, 0.0683, -0.1721, -0.0298, 0.0752
766, 0.0279, -0.0675, 0.0044, -0.0044, 0.1282, -0.3075, 0.0333, -0.0778, 0.0790, -0.1900, -0.0345, 0.0830
766, 0.0257, -0.0642, 0.0039, -0.0043, 0.1179, -0.2921, 0.0305, -0.0736, 0.0727, -0.1806, -0.0317, 0.0789
766, 0.0248, -0.0770, 0.0039, -0.0091, 0.1137, -0.3515, 0.0294, -0.0898, 0.0701, -0.2169, -0.0306, 0.0948
766, 0.0229, -0.0655, 0.0035, -0.0064, 0.1047, -0.2979, 0.0270, -0.0754, 0.0646, -0.1842, -0.0282, 0.0804
766, 0.0216, -0.0532, 0.0033, -0.0034, 0.0991, -0.2409, 0.0255, -0.0601, 0.0612, -0.1493, -0.0267, 0.0652
766, 0.0200, -0.0526, 0.0030, -0.0039, 0.0913, -0.2377, 0.0235, -0.0596, 0.0564, -0.1475, -0.0246, 0.0644
766, 0.0191, -0.0533, 0.0030, -0.0049, 0.0875, -0.2413, 0.0226, -0.0610, 0.0541, -0.1497, -0.0236, 0.0654
766, 0.0187, -0.0457, 0.0030, -0.0033, 0.0851, -0.2056, 0.0221, -0.0518, 0.0526, -0.1279, -0.0230, 0.0559
766, 0.0180, -0.0559, 0.0030, -0.0071, 0.0819, -0.2528, 0.0213, -0.0651, 0.0507, -0.1567, -0.0221, 0.0685
766, 0.0203, -0.0555, 0.0038, -0.0074, 0.0929, -0.2508, 0.0244, -0.0649, 0.0574, -0.1555, -0.0251, 0.0679
766, 0.0184, -0.0455, 0.0033, -0.0049, 0.0838, -0.2044, 0.0221, -0.0527, 0.0519, -0.1272, -0.0227, 0.0555
766, 0.0174, -0.0439, 0.0032, -0.0049, 0.0791, -0.1969, 0.0209, -0.0511, 0.0490, -0.1226, -0.0214, 0.0536
766, 0.0165, -0.0538, 0.0030, -0.0085, 0.0748, -0.2426, 0.0198, -0.0640, 0.0463, -0.1506, -0.0202, 0.0658
766, 0.0153, -0.0388, 0.0028, -0.0044, 0.0694, -0.1730, 0.0184, -0.0454, 0.0430, -0.1079, -0.0188, 0.0471
766, 0.0169, -0.0353, 0.0034, -0.0036, 0.0769, -0.1563, 0.0171, -0.0517, 0.0476, -0.0977, -0.0208, 0.0427
766, 0.0158, -0.0380, 0.0031, -0.0049, 0.0714, -0.1687, 0.0191, -0.0448, 0.0442, -0.1053, -0.0193, 0.0460
766, 0.0146, -0.0357, 0.0029, -0.0045, 0.0661, -0.1580, 0.0177, -0.0421, 0.0410, -0.0987, -0.0179, 0.0431
766, 0.0136, -0.0295, 0.0026, -0.0030, 0.0613, -0.1291, 0.0165, -0.0345, 0.0380, -0.0809, -0.0166, 0.0354
766, 0.0124, -0.0375, 0.0024, -0.0057, 0.0558, -0.1660, 0.0151, -0.0447, 0.0346, -0.1035, -0.0151, 0.0452
766, 0.0136, -0.0379, 0.0028, -0.0060, 0.0611, -0.1677, 0.0165, -0.0453, 0.0379, -0.1045, -0.0166, 0.0456
766, 0.0121, -0.0352, 0.0024, -0.0054, 0.0543, -0.1548, 0.0147, -0.0419, 0.0337, -0.0965, -0.0147, 0.0422
766, 0.0111, -0.0321, 0.0021, -0.0047, 0.0497, -0.1402, 0.0135, -0.0381, 0.0309, -0.0875, -0.0135, 0.0382
766, 0.0099, -0.0323, 0.0018, -0.0049, 0.0440, -0.1410, 0.0120, -0.0384, 0.0274, -0.0880, -0.0120, 0.0384
766, 0.0092, -0.0292, 0.0016, -0.0041, 0.0406, -0.1264, 0.0111, -0.0345, 0.0253, -0.0790, -0.0111, 0.0345
