EXP, ShoulderPan_PE, ShoulderPan_VE, ShoulderLift_PE, \ShoulderLift_VE, Elbow_PE,             Elbow_VE, Wrist1_PE, Wrist1_VE, Wrist2_PE, Wrist2_VE, Wrist3_PE, Wrist3_VE
1, -0.0020, 0.0019, -0.0005, -0.0617, -0.0002, -0.0533, 0.0015, -0.0306, 0.0002, 0.0013, -0.0012, 0.0155
1, 0.0001, -0.0088, 0.0002, -0.0541, -0.0000, -0.0783, 0.0001, -0.0218, -0.0000, 0.0015, -0.0001, 0.0059
1, 0.0001, 0.0008, 0.0002, -0.0585, 0.0000, -0.0565, -0.0001, -0.0179, -0.0000, 0.0014, 0.0001, 0.0053
1, 0.0021, 0.0164, 0.0009, -0.0479, 0.0002, -0.0679, -0.0015, -0.0357, -0.0001, 0.0005, 0.0012, 0.0183
1, 0.0042, 0.0509, 0.0018, -0.0400, 0.0002, -0.0719, -0.0032, -0.0373, -0.0002, -0.0034, 0.0026, 0.0198
1, 0.0037, 0.0687, 0.0017, -0.0222, 0.0001, -0.1004, -0.0029, -0.0210, -0.0002, -0.0080, 0.0024, 0.0051
1, 0.0050, 0.1234, 0.0020, 0.0429, 0.0006, -0.1991, -0.0038, -0.0403, -0.0003, -0.0171, 0.0031, 0.0117
1, 0.0083, 0.1518, 0.0030, 0.0702, 0.0012, -0.2190, -0.0058, -0.0397, -0.0005, -0.0216, 0.0048, 0.0098
1, 0.0106, 0.1587, 0.0043, 0.0007, 0.0006, -0.0957, -0.0081, -0.0317, -0.0006, -0.0174, 0.0066, 0.0156
1, 0.0140, -0.0293, 0.0054, -0.0754, 0.0013, -0.0492, -0.0104, -0.0393, -0.0008, 0.0071, 0.0085, 0.0223
1, 0.0166, 0.1679, 0.0064, 0.0118, 0.0014, -0.1119, -0.0127, -0.0338, -0.0009, -0.0191, 0.0104, 0.0159
1, 0.0174, 0.1473, 0.0068, 0.0148, 0.0014, -0.1224, -0.0134, -0.0603, -0.0009, -0.0151, 0.0109, 0.0353
1, 0.0176, 0.0999, 0.0070, -0.0684, 0.0013, 0.0000, -0.0139, -0.0217, -0.0009, -0.0070, 0.0113, 0.0168
1, 0.0192, 0.3832, 0.0078, 0.1608, 0.0006, -0.3069, -0.0151, -0.0596, -0.0010, -0.0512, 0.0122, 0.0207
1, 0.0173, 0.4420, 0.0066, 0.2555, 0.0016, -0.4221, -0.0127, -0.0633, -0.0010, -0.0641, 0.0104, 0.0126
1, 0.0182, 0.6251, 0.0073, 0.3207, 0.0010, -0.4687, -0.0141, -0.0814, -0.0010, -0.0865, 0.0114, 0.0252
1, 0.0262, 0.0764, 0.0097, 0.0532, 0.0028, -0.2020, -0.0188, -0.0540, -0.0015, -0.0118, 0.0154, 0.0210
1, 0.0239, 0.8094, 0.0109, 0.1341, -0.0016, -0.0631, -0.0201, -0.0282, -0.0013, -0.0941, 0.0159, 0.0280
1, 0.0329, -0.2347, 0.0119, 0.0980, 0.0036, -0.4579, -0.0238, -0.1085, -0.0018, 0.0180, 0.0196, 0.0311
1, 0.0330, 0.7361, 0.0130, 0.1358, 0.0022, -0.0148, -0.0255, 0.0134, -0.0018, -0.0888, 0.0207, 0.0004
1, 0.0366, 0.3952, 0.0150, 0.1857, 0.0009, -0.3836, -0.0287, -0.0968, -0.0020, -0.0546, 0.0231, 0.0396
1, 0.0234, 0.5911, 0.0086, 0.2683, 0.0040, -0.3309, -0.0185, -0.0601, -0.0011, -0.0814, 0.0153, 0.0185
1, 0.0335, 0.6468, 0.0126, 0.3963, 0.0032, -0.6149, -0.0245, -0.1196, -0.0019, -0.0963, 0.0200, 0.0325
1, 0.0311, 0.5240, 0.0112, 0.2222, 0.0043, -0.2947, -0.0239, -0.0265, -0.0016, -0.0748, 0.0197, -0.0048
1, 0.0410, 0.6911, 0.0161, 0.2645, 0.0023, -0.2812, -0.0310, -0.0981, -0.0023, -0.0885, 0.0252, 0.0550
1, 0.0452, 0.7155, 0.0176, 0.3497, 0.0026, -0.4461, -0.0343, -0.0815, -0.0025, -0.1016, 0.0278, 0.0224
1, 0.0470, 0.9068, 0.0187, 0.3161, 0.0018, -0.2668, -0.0363, -0.0869, -0.0026, -0.1163, 0.0293, 0.0492
1, 0.0470, 1.0365, 0.0184, 0.5752, 0.0022, -0.6357, -0.0359, -0.1652, -0.0026, -0.1455, 0.0290, 0.0649
1, 0.0516, 1.5160, 0.0202, 0.9685, 0.0014, -1.0511, -0.0383, -0.1796, -0.0030, -0.2310, 0.0309, 0.0205
1, 0.0359, 0.6662, 0.0130, 0.3717, 0.0053, -0.5710, -0.0271, -0.0566, -0.0018, -0.1032, 0.0224, -0.0178
1, 0.0420, 1.0476, 0.0155, 0.4790, 0.0041, -0.4944, -0.0314, -0.0695, -0.0023, -0.1461, 0.0257, 0.0080
1, 0.0448, 1.0610, 0.0175, 0.4623, 0.0020, -0.3732, -0.0339, -0.0450, -0.0025, -0.1449, 0.0274, 0.0008
1, 0.0415, 1.5062, 0.0167, 0.6657, 0.0005, -0.5564, -0.0322, -0.0974, -0.0023, -0.2036, 0.0259, 0.0127
1, 0.0377, 0.3410, 0.0136, 0.2595, 0.0036, -0.4661, -0.0289, -0.0825, -0.0020, -0.0542, 0.0236, 0.0095
1, 0.0389, 0.5735, 0.0139, 0.3467, 0.0052, -0.2817, -0.0291, -0.0399, -0.0020, -0.0803, 0.0240, 0.0006
1, 0.0353, 1.4628, 0.0141, 0.6241, 0.0019, -0.4573, -0.0271, -0.0798, -0.0019, -0.1882, 0.0219, 0.0159
1, 0.0384, -0.1292, 0.0145, -0.1562, 0.0030, 0.0580, -0.0293, 0.0219, -0.0021, 0.0185, 0.0239, -0.0134
1, 0.0342, 1.6888, 0.0136, 0.7529, 0.0003, -0.4999, -0.0261, -0.0952, -0.0019, -0.2124, 0.0209, 0.0165
1, 0.0239, 0.8134, 0.0085, 0.5294, 0.0037, -0.6699, -0.0173, -0.0846, -0.0013, -0.1137, 0.0143, -0.0155
1, 0.0289, 0.1346, 0.0105, 0.0240, 0.0034, -0.0316, -0.0210, -0.0149, -0.0016, -0.0145, 0.0173, 0.0076
1, 0.0300, 0.8049, 0.0118, 0.2294, 0.0010, -0.0155, -0.0228, 0.0112, -0.0017, -0.0913, 0.0184, -0.0105
1, 0.0281, 1.4852, 0.0117, 0.7981, -0.0011, -0.6963, -0.0212, -0.1170, -0.0017, -0.1836, 0.0168, 0.0015
1, 0.0280, 0.5648, 0.0110, 0.5170, 0.0013, -0.7171, -0.0206, -0.1135, -0.0016, -0.0820, 0.0167, -0.0128
1, 0.0194, 0.3264, 0.0072, 0.2061, 0.0016, -0.2390, -0.0148, -0.0224, -0.0011, -0.0419, 0.0120, -0.0147
1, 0.0185, 0.4035, 0.0070, 0.2140, 0.0016, -0.1994, -0.0141, -0.0128, -0.0010, -0.0490, 0.0115, -0.0199
1, 0.0151, 0.4485, 0.0056, 0.2199, 0.0015, -0.1962, -0.0120, -0.0414, -0.0008, -0.0507, 0.0098, 0.0031
1, 0.0196, 1.5792, 0.0082, 0.7424, -0.0009, -0.5027, -0.0140, -0.0774, -0.0012, -0.1737, 0.0112, -0.0019
1, 0.0174, 0.3919, 0.0072, 0.3402, -0.0003, -0.4577, -0.0130, -0.0830, -0.0010, -0.0517, 0.0104, -0.0086
1, 0.0156, 0.4267, 0.0060, 0.3122, 0.0010, -0.4046, -0.0115, -0.0640, -0.0009, -0.0525, 0.0093, -0.0111
1, 0.0138, 0.1763, 0.0052, 0.0436, 0.0008, -0.0174, -0.0101, -0.0027, -0.0008, -0.0183, 0.0082, -0.0075
1, 0.0118, 0.3443, 0.0046, 0.1874, 0.0002, -0.1581, -0.0090, -0.0185, -0.0007, -0.0380, 0.0073, -0.0116
1, 0.0108, 0.2993, 0.0044, 0.2031, -0.0001, -0.2274, -0.0080, -0.0302, -0.0006, -0.0348, 0.0064, -0.0123
1, 0.0082, 0.2608, 0.0032, 0.2234, 0.0003, -0.3290, -0.0062, -0.0408, -0.0005, -0.0325, 0.0050, -0.0146
1, 0.0052, 0.0981, 0.0021, 0.1269, 0.0001, -0.2081, -0.0038, -0.0251, -0.0003, -0.0137, 0.0030, -0.0062
1, 0.0042, 0.1139, 0.0017, 0.1053, 0.0001, -0.1719, -0.0030, -0.0052, -0.0002, -0.0151, 0.0024, -0.0195
1, 0.0031, 0.0547, 0.0012, 0.0814, -0.0000, -0.1536, -0.0022, -0.0194, -0.0002, -0.0082, 0.0018, -0.0040
1, 0.0016, 0.0724, 0.0007, 0.1055, -0.0002, -0.1876, -0.0011, -0.0101, -0.0001, -0.0112, 0.0008, -0.0155
2, 0.0004, 0.0055, 0.0003, 0.0577, -0.0003, -0.1368, -0.0001, -0.0164, -0.0000, -0.0031, 0.0000, -0.0035
2, 0.0004, -0.0587, 0.0000, -0.0103, -0.0004, -0.0561, 0.0000, -0.0072, 0.0000, 0.0077, 0.0003, 0.0158
2, 0.0016, -0.1281, -0.0012, -0.0426, -0.0003, -0.0455, 0.0007, -0.0046, 0.0003, 0.0154, 0.0021, 0.0204
2, 0.0024, -0.0894, -0.0022, -0.0336, -0.0000, -0.0205, 0.0013, 0.0026, 0.0006, 0.0142, 0.0039, 0.0304
2, 0.0024, -0.1374, -0.0024, -0.0096, -0.0000, -0.0852, 0.0014, -0.0158, 0.0007, 0.0123, 0.0041, 0.0061
2, 0.0047, -0.1229, -0.0061, -0.0331, 0.0002, -0.0761, 0.0028, -0.0058, 0.0014, 0.0169, 0.0083, 0.0318
2, 0.0052, -0.1233, -0.0065, -0.0267, 0.0006, -0.0557, 0.0033, -0.0096, 0.0017, 0.0128, 0.0098, 0.0106
2, 0.0063, -0.1064, -0.0083, -0.0361, 0.0007, -0.0086, 0.0040, -0.0001, 0.0021, 0.0136, 0.0120, 0.0174
2, 0.0063, -0.1062, -0.0084, -0.0457, 0.0007, 0.0021, 0.0041, 0.0004, 0.0021, 0.0132, 0.0123, 0.0130
2, 0.0062, -0.0942, -0.0076, -0.0127, 0.0013, 0.0947, 0.0043, 0.0073, 0.0022, 0.0086, 0.0128, -0.0064
2, 0.0075, -0.0711, -0.0105, -0.0898, 0.0007, 0.0848, 0.0049, 0.0111, 0.0026, 0.0103, 0.0147, 0.0020
2, 0.0075, -0.0904, -0.0092, -0.0239, 0.0021, 0.1484, 0.0053, 0.0270, 0.0027, 0.0174, 0.0154, 0.0313
2, 0.0086, 0.0580, -0.0111, -0.1388, 0.0022, 0.3664, 0.0062, 0.0587, 0.0032, 0.0047, 0.0182, 0.0095
2, 0.0095, -0.0572, -0.0135, -0.1565, 0.0014, 0.1212, 0.0061, 0.0350, 0.0031, 0.0233, 0.0179, 0.0560
2, 0.0083, 0.0426, -0.0103, -0.0338, 0.0026, 0.4986, 0.0067, 0.0744, 0.0035, 0.0053, 0.0196, 0.0078
2, 0.0109, 0.1320, -0.0157, -0.2557, 0.0017, 0.4498, 0.0077, 0.0667, 0.0040, -0.0042, 0.0227, -0.0228
2, 0.0134, 0.0328, -0.0182, -0.0093, 0.0037, 0.5200, 0.0098, 0.0786, 0.0050, 0.0069, 0.0283, 0.0091
2, 0.0145, 0.0427, -0.0202, -0.2050, 0.0039, 0.3398, 0.0103, 0.0533, 0.0053, 0.0065, 0.0296, -0.0040
2, 0.0155, -0.1143, -0.0240, -0.1947, 0.0020, 0.0724, 0.0106, 0.0075, 0.0056, 0.0180, 0.0313, -0.0100
2, 0.0131, -0.0674, -0.0198, -0.0673, 0.0023, 0.3079, 0.0104, 0.0459, 0.0056, 0.0180, 0.0309, 0.0119
2, 0.0178, 0.0591, -0.0276, -0.2700, 0.0028, 0.2888, 0.0132, 0.0380, 0.0071, 0.0002, 0.0390, -0.0347
2, 0.0144, -0.3321, -0.0193, -0.0637, 0.0050, -0.1468, 0.0098, 0.0086, 0.0048, 0.0630, 0.0275, 0.1243
2, 0.0113, 0.1547, -0.0151, -0.0907, 0.0045, 0.6273, 0.0096, 0.0964, 0.0051, -0.0023, 0.0276, -0.0029
2, 0.0120, 0.4086, -0.0187, -0.2925, 0.0029, 0.8059, 0.0104, 0.1331, 0.0057, -0.0215, 0.0307, -0.0062
2, 0.0153, 0.0768, -0.0265, -0.3194, 0.0015, 0.2880, 0.0121, 0.0400, 0.0067, -0.0005, 0.0364, -0.0359
2, 0.0143, -0.5884, -0.0264, -0.2161, 0.0012, -0.2533, 0.0116, -0.0517, 0.0065, 0.0595, 0.0351, -0.0314
2, 0.0142, -0.6488, -0.0223, 0.1406, 0.0039, 0.0579, 0.0118, -0.0254, 0.0063, 0.0533, 0.0345, -0.0635
2, 0.0152, -0.0031, -0.0210, -0.0011, 0.0061, 0.5608, 0.0126, 0.0885, 0.0066, 0.0126, 0.0360, 0.0051
2, 0.0169, 0.0618, -0.0260, -0.3771, 0.0045, 0.3612, 0.0129, 0.0601, 0.0068, 0.0052, 0.0375, -0.0198
2, 0.0167, -0.2421, -0.0284, -0.0735, 0.0051, 0.5600, 0.0148, 0.0811, 0.0081, 0.0306, 0.0432, -0.0188
2, 0.0203, -0.5534, -0.0325, -0.6239, 0.0057, -0.0380, 0.0160, -0.0014, 0.0084, 0.0598, 0.0462, -0.0076
2, 0.0275, -0.5817, -0.0403, -0.4122, 0.0068, -0.0090, 0.0180, -0.0037, 0.0090, 0.0532, 0.0514, -0.0176
2, 0.0267, -0.1651, -0.0392, 0.1359, 0.0084, 0.7502, 0.0195, 0.1050, 0.0100, 0.0118, 0.0557, -0.0434
2, 0.0372, -0.2998, -0.0507, -0.5121, 0.0094, -0.4287, 0.0237, -0.0904, 0.0118, 0.0068, 0.0676, -0.0721
2, 0.0302, -0.0520, -0.0434, -1.0107, 0.0066, 0.5606, 0.0196, 0.0942, 0.0099, 0.0059, 0.0564, -0.0608
2, 0.0159, 0.1530, -0.0280, 0.7731, 0.0061, 0.2440, 0.0148, 0.0251, 0.0079, -0.0163, 0.0424, -0.0079
2, 0.0180, -0.6036, -0.0254, -0.3975, 0.0078, 0.7615, 0.0148, 0.1275, 0.0076, 0.0425, 0.0417, -0.0087
2, 0.0165, -0.0632, -0.0268, -0.5026, 0.0065, 0.4583, 0.0141, 0.0710, 0.0073, -0.0025, 0.0402, -0.0455
2, 0.0168, -0.4736, -0.0272, -0.2024, 0.0072, 0.7901, 0.0148, 0.1182, 0.0077, 0.0192, 0.0420, -0.0450
2, 0.0242, 0.1796, -0.0318, -0.5411, 0.0074, 0.0744, 0.0158, -0.0055, 0.0078, -0.0196, 0.0445, -0.0288
2, 0.0252, -0.1893, -0.0370, -0.8549, 0.0052, 0.2751, 0.0161, 0.0459, 0.0082, 0.0013, 0.0466, -0.0401
2, 0.0236, -0.1660, -0.0362, -0.2449, 0.0051, 0.5964, 0.0158, 0.0822, 0.0081, -0.0094, 0.0457, -0.0670
2, 0.0238, -0.0406, -0.0332, -0.3632, 0.0069, 0.5433, 0.0160, 0.0800, 0.0080, -0.0141, 0.0455, -0.0525
2, 0.0275, -0.0299, -0.0186, 0.4462, 0.0047, 0.5899, 0.0171, 0.0032, 0.0054, 0.0065, 0.0491, -0.0656
2, 0.0185, -0.4743, -0.0320, -0.0663, 0.0052, 0.2938, 0.0146, 0.0391, 0.0076, 0.0137, 0.0419, -0.0274
2, 0.0093, -0.6915, -0.0150, 0.1684, 0.0042, 0.2976, 0.0085, 0.0323, 0.0044, 0.0221, 0.0410, -0.0553
2, 0.0197, -0.6661, -0.0296, 0.0420, 0.0060, 0.5276, 0.0143, 0.0665, 0.0072, 0.0110, 0.0407, -0.0575
2, 0.0191, 0.4365, -0.0255, -0.6961, 0.0032, 0.1382, 0.0113, 0.0164, 0.0058, -0.0364, 0.0330, -0.0524
2, 0.0168, -0.5097, -0.0258, -0.1857, 0.0041, 0.1717, 0.0110, 0.0265, 0.0055, 0.0176, 0.0314, -0.0040
2, 0.0154, 0.1687, -0.0240, -0.2944, 0.0030, 0.2792, 0.0105, 0.0365, 0.0054, -0.0238, 0.0305, -0.0442
2, 0.0074, -0.1244, -0.0240, -0.1832, 0.0035, 0.1496, 0.0069, 0.0191, 0.0053, -0.0149, 0.0302, -0.0520
2, 0.0095, -0.0044, -0.0136, -0.2423, 0.0033, 0.3266, 0.0069, 0.0375, 0.0035, -0.0211, 0.0195, -0.0602
2, 0.0072, -0.1966, -0.0111, -0.1662, 0.0024, 0.2698, 0.0055, 0.0474, 0.0028, 0.0021, 0.0157, 0.0065
2, 0.0065, -0.0698, -0.0110, -0.1844, 0.0034, 0.4444, 0.0059, 0.0638, 0.0030, -0.0164, 0.0165, -0.0355
2, 0.0090, 0.1054, -0.0118, -0.4041, 0.0041, 0.3510, 0.0063, 0.0577, 0.0030, -0.0187, 0.0174, -0.0129
2, 0.0112, -0.1085, -0.0147, -0.3956, 0.0029, -0.0409, 0.0065, -0.0161, 0.0032, -0.0051, 0.0184, -0.0352
2, 0.0096, -0.0902, -0.0150, -0.4909, 0.0020, 0.1734, 0.0062, 0.0208, 0.0031, -0.0119, 0.0178, -0.0328
2, 0.0069, -0.1348, -0.0134, -0.0893, 0.0023, 0.2670, 0.0057, 0.0368, 0.0029, -0.0073, 0.0163, -0.0229
2, 0.0031, -0.2009, -0.0043, -0.1684, 0.0027, 0.2182, 0.0032, 0.0349, 0.0015, -0.0002, 0.0083, -0.0034
2, 0.0027, 0.0304, -0.0045, -0.3031, 0.0024, 0.2154, 0.0029, 0.0278, 0.0014, -0.0161, 0.0077, -0.0301
2, 0.0036, -0.0601, -0.0052, -0.2298, 0.0021, 0.1532, 0.0028, 0.0201, 0.0013, -0.0080, 0.0074, -0.0191
2, 0.0029, -0.0446, -0.0047, -0.1971, 0.0016, 0.1073, 0.0023, 0.0084, 0.0011, -0.0097, 0.0063, -0.0315
2, 0.0025, -0.0026, -0.0040, -0.2069, 0.0013, 0.1188, 0.0018, 0.0160, 0.0009, -0.0082, 0.0049, -0.0143
2, 0.0007, -0.0595, -0.0017, -0.1285, 0.0010, 0.1497, 0.0009, 0.0167, 0.0004, -0.0086, 0.0049, -0.0337
2, 0.0005, 0.0429, -0.0010, -0.1214, 0.0011, 0.0829, 0.0006, 0.0107, 0.0002, -0.0077, 0.0013, -0.0118
2, 0.0002, -0.0075, -0.0001, -0.1356, 0.0009, 0.0677, 0.0002, 0.0080, -0.0000, -0.0053, 0.0002, -0.0115
2, -0.0002, -0.0087, 0.0000, -0.1458, 0.0008, 0.0351, 0.0001, 0.0046, -0.0000, -0.0032, -0.0001, -0.0055
2, -0.0009, 0.0078, 0.0010, -0.1447, 0.0005, 0.0329, -0.0005, -0.0002, -0.0003, -0.0067, -0.0017, -0.0194
2, -0.0015, -0.0058, 0.0018, -0.0968, 0.0002, -0.0090, -0.0010, -0.0082, -0.0006, -0.0050, -0.0030, -0.0219
2, -0.0028, 0.0125, 0.0036, -0.0988, -0.0001, 0.0276, -0.0017, 0.0012, -0.0009, -0.0047, -0.0052, -0.0119
2, -0.0036, 0.0128, 0.0049, -0.0521, -0.0002, -0.0224, -0.0024, -0.0111, -0.0013, -0.0053, -0.0070, -0.0238
2, -0.0060, -0.0149, 0.0079, -0.0384, -0.0007, 0.0304, -0.0036, 0.0038, -0.0019, -0.0015, -0.0105, -0.0042
2, -0.0058, 0.1069, 0.0090, -0.1539, -0.0004, 0.0202, -0.0040, -0.0047, -0.0022, -0.0121, -0.0075, -0.0208
2, -0.0066, -0.0460, 0.0105, -0.1586, -0.0016, -0.1422, -0.0053, -0.0366, -0.0028, -0.0044, -0.0151, -0.0417
2, -0.0034, 0.1961, 0.0065, -0.1681, -0.0013, -0.1436, -0.0038, -0.0257, -0.0021, -0.0078, -0.0110, -0.0120
2, -0.0074, -0.1583, 0.0097, -0.0075, -0.0018, -0.1414, -0.0051, -0.0239, -0.0026, 0.0102, -0.0145, 0.0014
2, -0.0074, 0.1909, 0.0098, -0.0165, -0.0018, -0.2331, -0.0052, -0.0428, -0.0027, -0.0051, -0.0148, -0.0161
2, -0.0130, -0.2173, 0.0161, 0.2861, -0.0022, 0.0831, -0.0073, 0.0081, -0.0036, 0.0071, -0.0209, -0.0086
2, -0.0119, 0.3383, 0.0179, -0.0034, -0.0014, -0.0709, -0.0077, -0.0179, -0.0040, -0.0172, -0.0226, -0.0248
2, -0.0137, -0.2034, 0.0196, 0.1036, -0.0017, -0.1489, -0.0086, -0.0184, -0.0044, 0.0180, -0.0250, 0.0258
2, -0.0128, 0.2989, 0.0195, -0.3673, -0.0027, -0.2373, -0.0092, -0.0406, -0.0048, -0.0131, -0.0265, -0.0168
2, -0.0151, -0.1279, 0.0221, -0.2588, -0.0046, -0.1743, -0.0115, -0.0391, -0.0059, 0.0001, -0.0326, -0.0349
2, -0.0184, 0.0150, 0.0241, -0.0606, -0.0029, -0.3285, -0.0124, -0.0364, -0.0062, -0.0062, -0.0350, -0.0394
2, -0.0152, -0.2077, 0.0205, 0.0451, -0.0043, -0.1353, -0.0102, -0.0219, -0.0051, 0.0134, -0.0288, 0.0074
2, -0.0118, 0.4995, 0.0175, -0.1262, -0.0035, -0.5539, -0.0095, -0.0719, -0.0049, -0.0014, -0.0272, 0.0531
2, -0.0143, -0.2026, 0.0299, -0.3351, -0.0042, -0.3659, -0.0158, -0.0642, -0.0080, -0.0271, -0.0443, -0.0566
2, -0.0204, -0.1702, 0.0288, 0.1963, -0.0070, -0.5225, -0.0157, -0.1098, -0.0080, 0.0049, -0.0442, -0.0592
2, -0.0113, 0.0707, 0.0179, 0.0903, -0.0049, -0.7041, -0.0102, -0.1181, -0.0052, 0.0080, -0.0286, 0.0033
2, -0.0191, -0.2039, 0.0220, 0.4958, -0.0071, -0.6066, -0.0121, -0.1069, -0.0057, 0.0208, -0.0331, 0.0072
2, -0.0240, -0.4348, 0.0310, 0.1016, -0.0084, -0.6052, -0.0176, -0.1873, -0.0088, -0.0244, -0.0491, -0.2568
2, -0.0273, 0.2856, 0.0325, 0.1901, -0.0134, -1.6829, -0.0197, -0.2600, -0.0093, 0.0203, -0.0530, 0.0772
2, -0.0215, 0.5690, 0.0331, 0.2148, -0.0092, -0.2975, -0.0186, -0.0667, -0.0094, -0.0381, -0.0517, -0.0537
2, -0.0190, 0.3625, 0.0261, 0.0988, -0.0071, -0.4651, -0.0140, -0.0793, -0.0069, -0.0183, -0.0389, -0.0063
2, -0.0220, -0.0738, 0.0302, 0.4201, -0.0048, -0.2022, -0.0143, -0.0487, -0.0072, -0.0011, -0.0409, -0.0252
2, -0.0284, 0.0915, 0.0402, 0.0385, -0.0066, -0.2516, -0.0184, -0.0451, -0.0092, -0.0070, -0.0523, -0.0096
2, -0.0286, 0.0861, 0.0420, -0.0747, -0.0059, -0.3520, -0.0192, -0.0795, -0.0097, -0.0197, -0.0548, -0.0719
2, -0.0283, 0.1853, 0.0406, -0.2045, -0.0090, -0.7409, -0.0211, -0.1346, -0.0107, -0.0231, -0.0595, -0.0522
2, -0.0270, 0.1729, 0.0394, 0.2959, -0.0105, -0.6525, -0.0218, -0.1468, -0.0111, -0.0396, -0.0610, -0.1112
2, -0.0274, -0.0635, 0.0411, -0.1944, -0.0090, -0.4792, -0.0217, -0.0836, -0.0111, -0.0031, -0.0614, -0.0275
2, -0.0294, 0.2211, 0.0415, 0.1824, -0.0094, -0.3697, -0.0216, -0.0816, -0.0108, -0.0350, -0.0606, -0.0629
2, -0.0296, 0.0832, 0.0429, 0.0993, -0.0092, -0.5026, -0.0215, -0.0938, -0.0108, -0.0211, -0.0605, -0.0360
2, -0.0267, -0.2006, 0.0401, -0.3698, -0.0098, -0.6761, -0.0217, -0.1256, -0.0111, -0.0016, -0.0610, -0.0735
2, -0.0239, 0.5722, 0.0331, 0.2469, -0.0061, -0.0657, -0.0146, -0.0040, -0.0070, -0.0525, -0.0407, 0.0184
2, -0.0238, 0.1751, 0.0386, 0.1805, -0.0088, -0.5482, -0.0213, -0.0840, -0.0112, -0.0263, -0.0604, 0.0128
2, -0.0252, 0.2560, 0.0379, 0.0909, -0.0079, -0.3139, -0.0196, -0.0428, -0.0101, -0.0300, -0.0556, 0.0127
2, -0.0222, -0.4533, 0.0323, -0.4678, -0.0086, -0.6970, -0.0185, -0.1060, -0.0095, 0.0369, -0.0520, -0.0232
2, -0.0190, -0.2013, 0.0309, 0.4479, -0.0052, 0.1769, -0.0115, 0.0430, -0.0056, -0.0724, -0.0478, -0.0188
2, -0.0209, 0.4896, 0.0290, 0.1107, -0.0076, 0.3697, -0.0138, 0.0727, -0.0066, -0.0407, -0.0379, 0.0337
2, -0.0189, -0.0041, 0.0248, -0.1920, -0.0089, -0.4748, -0.0140, -0.0673, -0.0068, -0.0053, -0.0382, -0.0021
2, -0.0167, -0.3432, 0.0228, 0.2161, -0.0074, -0.5851, -0.0125, -0.1063, -0.0062, 0.0136, -0.0344, -0.0245
2, -0.0177, -0.2721, 0.0250, -0.0806, -0.0070, -0.5818, -0.0130, -0.0912, -0.0064, 0.0197, -0.0360, -0.0025
2, -0.0175, -0.3312, 0.0238, 0.0016, -0.0078, -0.5236, -0.0132, -0.0945, -0.0065, 0.0193, -0.0363, -0.0327
2, -0.0162, -0.4926, 0.0233, 0.0467, -0.0062, -0.6634, -0.0127, -0.1006, -0.0065, 0.0455, -0.0356, 0.0239
2, -0.0155, -0.4275, 0.0234, -0.0365, -0.0050, -0.5950, -0.0123, -0.0900, -0.0042, 0.0029, -0.0231, 0.0368
2, -0.0116, 0.2584, 0.0182, -0.2096, -0.0033, 0.5698, -0.0081, 0.1017, -0.0040, -0.0061, -0.0225, 0.0227
2, -0.0119, 0.1956, 0.0181, -0.1631, -0.0038, 0.5885, -0.0083, 0.0886, -0.0041, -0.0092, -0.0232, -0.0202
2, -0.0105, 0.1257, 0.0154, -0.1936, -0.0040, 0.4814, -0.0076, 0.0859, -0.0037, 0.0070, -0.0209, 0.0259
2, -0.0103, -0.0829, 0.0147, -0.0836, -0.0043, 0.2406, -0.0075, 0.0302, -0.0037, 0.0132, -0.0207, -0.0153
2, -0.0100, -0.0209, 0.0145, -0.1957, -0.0041, 0.2759, -0.0070, 0.0559, -0.0034, 0.0220, -0.0192, 0.0414
2, -0.0078, -0.3534, 0.0095, -0.0120, -0.0054, -0.1903, -0.0067, -0.0384, -0.0033, 0.0334, -0.0182, -0.0076
2, -0.0087, -0.3612, 0.0123, -0.0658, -0.0043, -0.2668, -0.0064, -0.0401, -0.0031, 0.0401, -0.0173, 0.0218
2, -0.0069, -0.3355, 0.0093, -0.0368, -0.0041, -0.1777, -0.0054, -0.0332, -0.0026, 0.0337, -0.0145, 0.0037
2, -0.0072, -0.3441, 0.0103, -0.0646, -0.0037, -0.2396, -0.0056, -0.0353, -0.0028, 0.0383, -0.0153, 0.0249
2, -0.0058, -0.3557, 0.0078, -0.0086, -0.0038, -0.2054, -0.0047, -0.0462, -0.0023, 0.0285, -0.0126, -0.0207
2, -0.0046, -0.3519, 0.0068, -0.0563, -0.0026, -0.2759, -0.0038, -0.0425, -0.0019, 0.0363, -0.0103, 0.0200
2, -0.0038, -0.3217, 0.0058, -0.0345, -0.0023, -0.1980, -0.0032, -0.0343, -0.0016, 0.0315, -0.0086, 0.0110
2, -0.0034, -0.2370, 0.0055, -0.0817, -0.0021, -0.0824, -0.0028, -0.0124, -0.0014, 0.0276, -0.0074, 0.0189
2, -0.0021, -0.2296, 0.0037, -0.0683, -0.0016, -0.0645, -0.0020, -0.0115, -0.0010, 0.0255, -0.0052, 0.0139
2, -0.0010, -0.2761, 0.0018, -0.0515, -0.0015, -0.1688, -0.0014, -0.0234, -0.0007, 0.0309, -0.0038, 0.0286
2, -0.0005, -0.2295, 0.0018, -0.0811, -0.0007, -0.1069, -0.0006, -0.0189, -0.0003, 0.0239, -0.0016, 0.0084
